OBJECTID;Orszag_nev;Telepules_nev;Telepulesresz_nev;Tortenelmi_varosresz_nev;Fekves;Helyrajziszam_teljes;Helyrajziszam_egyedi;Muvelesiag;Utcanev;Utcanev_telek;Kozut_szama;Vasut_szama;Hazszam_telek;Vedett_terulet_nev;Vedett_terulet_kategoria;Natura2000_SCI_kod;Natura2000_SCI_nev;Natura2000_SPA_kod;Natura2000_SPA_nev;Dulo_OEM_borvidek_nev;Dulo_OEM_kod;Dulo_OEM_nev;Epuletenergetikai_tombazonosito;Tortenelmi_varosresz_nev_modositott;Iranyitoszam;KSH_korzet;Postacim_rovid;Shape_Length;Shape_Area
91675;Magyarország;Szarvaskő;;;külterület;033/17;HUN_Szarvaskő_033/17;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;338,426766258050800;5689,740000097303900
91676;Magyarország;Szarvaskő;;;külterület;033/18;HUN_Szarvaskő_033/18;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;266,828601910579100;1489,840000112764300
91677;Magyarország;Szarvaskő;;;külterület;033/19;HUN_Szarvaskő_033/19;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;249,429987410576870;800,064999912902750
91678;Magyarország;Szarvaskő;;;külterület;033/2;HUN_Szarvaskő_033/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;266,153538374024550;2777,016710197482100
91679;Magyarország;Szarvaskő;;;külterület;033/3;HUN_Szarvaskő_033/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;472,026184645839690;14045,760000065864000
91680;Magyarország;Szarvaskő;;;külterület;033/4;HUN_Szarvaskő_033/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;345,352008258261660;5570,549999873153900
91681;Magyarország;Szarvaskő;;;külterület;033/5;HUN_Szarvaskő_033/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;314,301528809858160;3421,490000253953400
91682;Magyarország;Szarvaskő;;;külterület;033/6;HUN_Szarvaskő_033/6;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;274,354052646244330;795,714999943636490
91683;Magyarország;Szarvaskő;;;külterület;033/7;HUN_Szarvaskő_033/7;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;319,866597303355430;3937,714999812692000
91684;Magyarország;Szarvaskő;;;külterület;033/8;HUN_Szarvaskő_033/8;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;296,088590954335360;2692,139999954067700
91685;Magyarország;Szarvaskő;;;külterület;034;HUN_Szarvaskő_034;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;380,307130305912100;3649,295509958938100
91686;Magyarország;Szarvaskő;;;külterület;035;HUN_Szarvaskő_035;művelés alól kivett;;Újszarvaskői utca;;;;;;;;;;;;;;;3323;Szarvaskő;;862,167298330970080;26856,439235123289000
91687;Magyarország;Szarvaskő;;;külterület;037;HUN_Szarvaskő_037;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1365,765582690477200;3329,113869927259700
91688;Magyarország;Szarvaskő;;;külterület;038/1/a;HUN_Szarvaskő_038/1/a;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;627,243030015538240;15655,100000025892000
91689;Magyarország;Szarvaskő;;;külterület;038/1/b;HUN_Szarvaskő_038/1/b;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;647,207589282917180;20441,330000104455000
91690;Magyarország;Szarvaskő;;;külterület;038/2;HUN_Szarvaskő_038/2;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;32,480134587360027;65,920000001899894
91691;Magyarország;Szarvaskő;;;külterület;038/3;HUN_Szarvaskő_038/3;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;145,355927229706200;1241,960000004954500
91692;Magyarország;Szarvaskő;;;külterület;039/1;HUN_Szarvaskő_039/1;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;381,441212077734580;743,465000150203200
91693;Magyarország;Szarvaskő;;;külterület;039/2;HUN_Szarvaskő_039/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;485,305657676530360;4047,495000049209900
91694;Magyarország;Szarvaskő;;;külterület;039/3;HUN_Szarvaskő_039/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;498,914898890846870;5335,484999756290600
91695;Magyarország;Szarvaskő;;;külterület;039/4;HUN_Szarvaskő_039/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;486,930224992164430;3708,040000170507500
91696;Magyarország;Szarvaskő;;;külterület;039/5;HUN_Szarvaskő_039/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;531,007797588411790;8486,024999834970000
91697;Magyarország;Szarvaskő;;;külterület;039/6;HUN_Szarvaskő_039/6;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;673,647510056936080;24643,100000405499000
91698;Magyarország;Szarvaskő;;;külterület;04;HUN_Szarvaskő_04;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;125,013689865162010;973,094999974332720
91699;Magyarország;Szarvaskő;;;külterület;040/1;HUN_Szarvaskő_040/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;513,045613421530560;8531,340000015348800
91700;Magyarország;Szarvaskő;;;külterület;040/2;HUN_Szarvaskő_040/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;494,172666786898960;6078,359999619387100
91701;Magyarország;Szarvaskő;;;külterület;040/3;HUN_Szarvaskő_040/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;662,431349026506270;13267,629520512852000
91702;Magyarország;Szarvaskő;;;külterület;040/4;HUN_Szarvaskő_040/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;617,388566306836200;11471,933609981794000
91703;Magyarország;Szarvaskő;;;külterület;040/5;HUN_Szarvaskő_040/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;542,176136665458330;7106,315104738330800
91704;Magyarország;Szarvaskő;;;külterület;040/6;HUN_Szarvaskő_040/6;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;568,100235217414480;12099,037164977119000
91705;Magyarország;Szarvaskő;;;külterület;041/1;HUN_Szarvaskő_041/1;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1171,589692086900900;40135,694750088012000
91706;Magyarország;Szarvaskő;;;külterület;041/2/a;HUN_Szarvaskő_041/2/a;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;2999,836585906255100;108106,235340290700000
91707;Magyarország;Szarvaskő;;;külterület;041/2/b;HUN_Szarvaskő_041/2/b;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;430,169198145763800;3914,574999869055800
91708;Magyarország;Szarvaskő;;;külterület;041/2/c;HUN_Szarvaskő_041/2/c;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;894,684115666000250;12834,830000172627000
91709;Magyarország;Szarvaskő;;;külterület;041/2/d;HUN_Szarvaskő_041/2/d;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1277,563385572950200;45439,557214871507000
91710;Magyarország;Szarvaskő;;;külterület;041/2/d;HUN_Szarvaskő_041/2/d;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1226,000573508077900;40133,854755081535000
91711;Magyarország;Szarvaskő;;;külterület;042;HUN_Szarvaskő_042;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;4297,368659046113000;379715,834050567880000
91712;Magyarország;Szarvaskő;;;külterület;043/1;HUN_Szarvaskő_043/1;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;558,937300135287960;13437,860000015760000
91713;Magyarország;Szarvaskő;;;külterület;043/2;HUN_Szarvaskő_043/2;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;728,829598118122140;23173,090679956906000
91714;Magyarország;Szarvaskő;;;külterület;044;HUN_Szarvaskő_044;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1686,948301651204700;3605,845117490531300
91715;Magyarország;Szarvaskő;;;külterület;045;HUN_Szarvaskő_045;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;745,063807503030600;10404,041682614723000
91716;Magyarország;Szarvaskő;;;külterület;046/1;HUN_Szarvaskő_046/1;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;828,517573376778730;20048,340000234770000
91717;Magyarország;Szarvaskő;;;külterület;046/3;HUN_Szarvaskő_046/3;legelő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;2445,232915832445500;219766,877063378580000
91718;Magyarország;Szarvaskő;;;külterület;046/4;HUN_Szarvaskő_046/4;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1194,301418536878600;39872,265268585208000
91719;Magyarország;Szarvaskő;;;külterület;047/1;HUN_Szarvaskő_047/1;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;2076,737554257219900;36285,472069494863000
91720;Magyarország;Szarvaskő;;;külterület;047/1;HUN_Szarvaskő_047/1;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;4882,371246099997700;1137383,395686579400000
91721;Magyarország;Szarvaskő;;;külterület;047/1;HUN_Szarvaskő_047/1;művelés alól kivett;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;2350,504795570616400;18200,841415802031000
91722;Magyarország;Szarvaskő;;;külterület;047/2;HUN_Szarvaskő_047/2;szántó;;;;;;Bükki Nemzeti Park;nemzeti park;;;;;;;;;;3323;Szarvaskő;;89,858837248202235;477,870000023320360
91723;Magyarország;Szarvaskő;;;külterület;048;HUN_Szarvaskő_048;művelés alól kivett;;;25;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;442,962742081890890;2605,205000083222300
91724;Magyarország;Szarvaskő;;;külterület;049;HUN_Szarvaskő_049;művelés alól kivett;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;384,913774086143520;1312,564171647313300
91725;Magyarország;Szarvaskő;;;külterület;05/1;HUN_Szarvaskő_05/1;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;933,714142154876640;27012,919719996225000
91726;Magyarország;Szarvaskő;;;külterület;05/10;HUN_Szarvaskő_05/10;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1033,819703643947600;32917,604895028206000
91727;Magyarország;Szarvaskő;;;külterület;05/14;HUN_Szarvaskő_05/14;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;175,719832336382980;1501,889999921098300
91728;Magyarország;Szarvaskő;;;külterület;05/15;HUN_Szarvaskő_05/15;fásított terület;;;;;;;;;;;;;;;;;3323;Szarvaskő;;127,315203133195620;743,360000079832960
91729;Magyarország;Szarvaskő;;;külterület;05/16;HUN_Szarvaskő_05/16;fásított terület;;;;;;;;;;;;;;;;;3323;Szarvaskő;;117,520200529041670;612,119999920874870
91730;Magyarország;Szarvaskő;;;külterület;05/17;HUN_Szarvaskő_05/17;fásított terület;;;;;;;;;;;;;;;;;3323;Szarvaskő;;120,065523051414400;672,985000020228310
91731;Magyarország;Szarvaskő;;;külterület;05/18;HUN_Szarvaskő_05/18;fásított terület;;;;;;;;;;;;;;;;;3323;Szarvaskő;;135,119549326157260;940,784999956712110
91732;Magyarország;Szarvaskő;;;külterület;05/19;HUN_Szarvaskő_05/19;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;208,693013170532650;2699,815000068620100
91733;Magyarország;Szarvaskő;;;külterület;05/20;HUN_Szarvaskő_05/20;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;165,440292691415270;1655,964220052920400
91734;Magyarország;Szarvaskő;;;külterület;05/21;HUN_Szarvaskő_05/21;művelés alól kivett;;Tölgyfa utca;;;;;;;;;;;;;;;3323;Szarvaskő;;93,870891267330919;153,114905030608240
91735;Magyarország;Szarvaskő;;;külterület;05/22/a;HUN_Szarvaskő_05/22/a;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;547,733884427348240;14466,033429972587000
91736;Magyarország;Szarvaskő;;;külterület;05/22/b;HUN_Szarvaskő_05/22/b;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;6212,189797291338400;415530,797373033300000
91737;Magyarország;Szarvaskő;;;külterület;05/22/c;HUN_Szarvaskő_05/22/c;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;261,851972928674630;1144,399999968148900
91738;Magyarország;Szarvaskő;;;külterület;05/4;HUN_Szarvaskő_05/4;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;267,907107900469160;930,484614985998630
91739;Magyarország;Szarvaskő;;;külterület;05/5;HUN_Szarvaskő_05/5;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;192,646064423052710;923,749999919161160
91740;Magyarország;Szarvaskő;;;külterület;05/6;HUN_Szarvaskő_05/6;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1926,743912404474700;107195,809340115580000
91741;Magyarország;Szarvaskő;;;külterület;05/7;HUN_Szarvaskő_05/7;fásított terület;;;;;;Bükki Nemzeti Park;nemzeti park;;;;;;;;;;3323;Szarvaskő;;243,148921938483400;1197,345000075288500
91742;Magyarország;Szarvaskő;;;külterület;05/8;HUN_Szarvaskő_05/8;erdő;;;;;;;;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;927,560155587804960;5667,895000241436700
91743;Magyarország;Szarvaskő;;;külterület;05/9;HUN_Szarvaskő_05/9;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;2827,945182737777500;213042,571617494950000
91744;Magyarország;Szarvaskő;;;külterület;050;HUN_Szarvaskő_050;fásított terület;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;262,844264580043900;2463,364999945871700
91745;Magyarország;Szarvaskő;;;külterület;051;HUN_Szarvaskő_051;művelés alól kivett;;;;87;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;522,668254168490080;4296,780328169442300
91746;Magyarország;Szarvaskő;;;külterület;052;HUN_Szarvaskő_052;művelés alól kivett;;;;87;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;319,618383375680030;2610,599850004551200
91747;Magyarország;Szarvaskő;;;külterület;053;HUN_Szarvaskő_053;művelés alól kivett;;;25;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;473,976080319700490;4455,354999922104100
91748;Magyarország;Szarvaskő;;;külterület;054;HUN_Szarvaskő_054;művelés alól kivett;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;389,251744309738630;838,990452257979090
91749;Magyarország;Szarvaskő;;;külterület;055;HUN_Szarvaskő_055;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;;;;;;;;3323;Szarvaskő;;344,011494261421830;3098,044200083436400
91750;Magyarország;Szarvaskő;;;külterület;056/1;HUN_Szarvaskő_056/1;rét;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;56,971026265105742;130,080000009648500
91751;Magyarország;Szarvaskő;;;külterület;056/2;HUN_Szarvaskő_056/2;művelés alól kivett;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;45,043709712471959;115,470000011026870
91752;Magyarország;Szarvaskő;;;külterület;057;HUN_Szarvaskő_057;rét;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;350,263728345184120;2033,770000102668700
91753;Magyarország;Szarvaskő;;;külterület;058;HUN_Szarvaskő_058;rét;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;298,932324885003710;1079,080000004433300
91754;Magyarország;Szarvaskő;;;külterület;059;HUN_Szarvaskő_059;művelés alól kivett;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;1750,978082161035700;7492,984999834704500
91755;Magyarország;Szarvaskő;;;külterület;06;HUN_Szarvaskő_06;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;4917,782328681123500;17971,665284409304000
91756;Magyarország;Szarvaskő;;;külterület;060;HUN_Szarvaskő_060;művelés alól kivett;;;25;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;1253,496279013603700;11193,060000024328000
91757;Magyarország;Szarvaskő;;;külterület;061;HUN_Szarvaskő_061;művelés alól kivett;;;;87;;;;;;;;;;;;;3323;Szarvaskő;;4108,778579670051800;49609,811128643945000
91758;Magyarország;Szarvaskő;;;külterület;062;HUN_Szarvaskő_062;rét;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;278,248268944664290;2796,745000058710500
91759;Magyarország;Szarvaskő;;;külterület;063;HUN_Szarvaskő_063;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;362,245333978785820;861,845000263229510
91760;Magyarország;Szarvaskő;;;külterület;064;HUN_Szarvaskő_064;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;672,671089867522140;3783,880000037775100
91761;Magyarország;Szarvaskő;;;külterület;065;HUN_Szarvaskő_065;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;369,274237280632410;784,244999763854370
91762;Magyarország;Szarvaskő;;;külterület;066;HUN_Szarvaskő_066;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1474,884455593112500;5178,949999816529300
91763;Magyarország;Szarvaskő;;;külterület;067/4;HUN_Szarvaskő_067/4;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;916,434914783361480;6140,018771524735700
91764;Magyarország;Szarvaskő;;;külterület;068/1;HUN_Szarvaskő_068/1;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;8685,392511741591100;2093281,772014372100000
91765;Magyarország;Szarvaskő;;;külterület;068/2;HUN_Szarvaskő_068/2;művelés alól kivett;;;;87;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;353,509005572538800;2237,654999965503500
91766;Magyarország;Szarvaskő;;;külterület;068/3;HUN_Szarvaskő_068/3;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;558,757763568563750;19933,640549958502000
91767;Magyarország;Szarvaskő;;;külterület;069;HUN_Szarvaskő_069;művelés alól kivett;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;6407,151025289061200;14379,024534530239000
91768;Magyarország;Szarvaskő;;;külterület;070/5;HUN_Szarvaskő_070/5;erdő;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;5470,267585118820500;552686,774345908660000
91769;Magyarország;Szarvaskő;;;külterület;070/6/a;HUN_Szarvaskő_070/6/a;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;8984,074482455183900;2975803,860732582900000
91770;Magyarország;Szarvaskő;;;külterület;070/6/b;HUN_Szarvaskő_070/6/b;erdő;;;;;;Bükki Nemzeti Park;nemzeti park;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;531,640136326434340;16564,605000121221000
91771;Magyarország;Szarvaskő;;;külterület;072;HUN_Szarvaskő_072;művelés alól kivett;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;2120,794362203370800;23060,374831763264000
91772;Magyarország;Szarvaskő;;;külterület;073;HUN_Szarvaskő_073;erdő;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;468,806460143327400;7523,534999926351700
91773;Magyarország;Szarvaskő;;;külterület;077/1;HUN_Szarvaskő_077/1;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1085,930552136017900;6161,230000013180900
91774;Magyarország;Szarvaskő;;;külterület;077/2;HUN_Szarvaskő_077/2;művelés alól kivett;;;25;;;;;;;;;;;;;;3323;Szarvaskő;;1788,755223090820200;14606,514999917908000
91775;Magyarország;Szarvaskő;;;külterület;077/3;HUN_Szarvaskő_077/3;erdő;;;;;;;;;;;;;;;;;3323;Szarvaskő;;598,056515299520470;2159,615000087992000
91776;Magyarország;Szarvaskő;;;külterület;078/1;HUN_Szarvaskő_078/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;372,935332783188810;4912,580000013746000
91777;Magyarország;Szarvaskő;;;külterület;078/2;HUN_Szarvaskő_078/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;194,148327773960740;1561,820000035427700
91778;Magyarország;Szarvaskő;;;külterület;078/3;HUN_Szarvaskő_078/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;224,700942426253140;2760,359999970868100
91779;Magyarország;Szarvaskő;;;külterület;078/4;HUN_Szarvaskő_078/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;209,681125419590730;2670,545000023878900
91780;Magyarország;Szarvaskő;;;külterület;078/5;HUN_Szarvaskő_078/5;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;175,044764284748850;1626,594999936334900
91781;Magyarország;Szarvaskő;;;külterület;079;HUN_Szarvaskő_079;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;477,453412311153560;7498,690584913762000
91782;Magyarország;Szarvaskő;;;külterület;080;HUN_Szarvaskő_080;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;1310,929177405853600;11232,470000225410000
91783;Magyarország;Szarvaskő;;;külterület;081/1;HUN_Szarvaskő_081/1;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;576,169602724973630;6349,104999861754500
91784;Magyarország;Szarvaskő;;;külterület;081/2;HUN_Szarvaskő_081/2;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;154,113779908301670;1285,300000003725200
91785;Magyarország;Szarvaskő;;;külterület;083;HUN_Szarvaskő_083;művelés alól kivett;;;;87;;;;;;;;;;;;;3323;Szarvaskő;;6258,996530105493500;63124,991932905941000
91786;Magyarország;Szarvaskő;;;külterület;084/1;HUN_Szarvaskő_084/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;198,573409122414290;2394,629999956935500
91787;Magyarország;Szarvaskő;;;külterület;084/2;HUN_Szarvaskő_084/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;211,126330297411580;2679,254999892301800
91788;Magyarország;Szarvaskő;;;külterület;084/3;HUN_Szarvaskő_084/3;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;157,534330663888820;1553,394999971911400
91789;Magyarország;Szarvaskő;;;külterület;084/4;HUN_Szarvaskő_084/4;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;378,549793680773860;2778,279999986366000
91790;Magyarország;Szarvaskő;;;külterület;085/1;HUN_Szarvaskő_085/1;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;305,663851240391240;2364,190000030807800
91791;Magyarország;Szarvaskő;;;külterület;085/2;HUN_Szarvaskő_085/2;rét;;;;;;;;;;;;;;;;;3323;Szarvaskő;;444,681061818271250;3163,610000083372100
91792;Magyarország;Szarvaskő;;;külterület;086/1;HUN_Szarvaskő_086/1;rét;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;298,291798073275910;2812,265000072717600
91793;Magyarország;Szarvaskő;;;külterület;086/2;HUN_Szarvaskő_086/2;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;381,614080794126150;5126,369999983832700
91794;Magyarország;Szarvaskő;;;külterület;087;HUN_Szarvaskő_087;művelés alól kivett;;;;;;;;;;;;;;;;;3323;Szarvaskő;;760,374052685388730;3677,830000073162400
91795;Magyarország;Szarvaskő;;;külterület;088;HUN_Szarvaskő_088;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;249,772658351943140;3647,354999999031900
91796;Magyarország;Szarvaskő;;;külterület;089/10;HUN_Szarvaskő_089/10;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;418,828746497847250;4995,740919967676700
91797;Magyarország;Szarvaskő;;;külterület;089/2;HUN_Szarvaskő_089/2;művelés alól kivett;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;418,993687905158480;9777,529999912605500
91798;Magyarország;Szarvaskő;;;külterület;089/3;HUN_Szarvaskő_089/3;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;252,300788664439270;3832,680000059567200
91799;Magyarország;Szarvaskő;;;külterület;089/4;HUN_Szarvaskő_089/4;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;258,648612038917690;4165,379999945014800
91800;Magyarország;Szarvaskő;;;külterület;089/5;HUN_Szarvaskő_089/5;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;211,788828356388140;2302,165000019818800
91801;Magyarország;Szarvaskő;;;külterület;089/6;HUN_Szarvaskő_089/6;szántó;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;217,170956533110110;2589,175000097602600
91802;Magyarország;Szarvaskő;;;külterület;089/7;HUN_Szarvaskő_089/7;gyümölcsös;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;204,950320341111790;2255,629999936446400
91803;Magyarország;Szarvaskő;;;külterület;089/8;HUN_Szarvaskő_089/8;művelés alól kivett;;;;;;;;HUBN20004;Szarvaskő;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;257,521189195289200;853,304999882988570
91804;Magyarország;Szarvaskő;;;külterület;089/9;HUN_Szarvaskő_089/9;szántó;;;;;;;;;;HUBN10003;Bükk-hegység és peremterületei;;;;;;3323;Szarvaskő;;108,532878000978850;387,990000048317030
91805;Magyarország;Szarvaskő;;;külterület;09/1;HUN_Szarvaskő_09/1;szántó;;;;;;;;;;;;;;;;;3323;Szarvaskő;;264,149142284854800;2003,599469846121600
